Time,CH0,CH1,CH2,CH3
17.2196,2.25123e+07,284.711,283.476,281.098
17.2198,2.25143e+07,284.72,280.44,281.085
17.22,2.25163e+07,284.72,280.44,281.072
17.2202,2.25183e+07,284.84,284,281.13
17.2204,2.25203e+07,284.84,284,281.186
17.2206,2.25223e+07,284.948,282.01,281.202
17.2208,2.25243e+07,284.948,282.01,281.218
17.221,2.25263e+07,285.053,284.838,281.289
17.2212,2.25283e+07,285.053,284.838,281.359
17.2214,2.25303e+07,285.044,280.858,281.349
17.2216,2.25323e+07,285.044,280.858,281.339
17.2218,2.25343e+07,285.005,282.01,281.352
17.222,2.25363e+07,285.005,282.01,281.365
17.2222,2.25383e+07,285.077,280.23,281.343
17.2224,2.25403e+07,285.077,280.23,281.321
17.2226,2.25423e+07,284.99,281.277,281.32
17.2228,2.25443e+07,284.99,281.277,281.319
17.223,2.25463e+07,285.091,281.068,281.314
17.2232,2.25483e+07,285.091,281.068,281.31
17.2234,2.25503e+07,285.183,284.838,281.379
17.2236,2.25523e+07,285.183,284.838,281.447
17.2238,2.25543e+07,285.336,281.801,281.454
17.224,2.25563e+07,285.336,281.801,281.46
17.2242,2.25583e+07,285.15,281.801,281.467
17.2244,2.25603e+07,285.15,281.801,281.474
17.2246,2.25623e+07,285.165,279.078,281.427
17.2248,2.25643e+07,285.165,279.078,281.381
17.225,2.25663e+07,285.077,282.22,281.397
17.2252,2.25683e+07,285.077,282.22,281.413
17.2254,2.25703e+07,285.099,280.858,281.402
17.2256,2.25723e+07,285.099,280.858,281.392
17.2258,2.25743e+07,285.037,286.094,281.484
17.226,2.25763e+07,285.037,286.094,281.574
17.2262,2.25783e+07,285.496,285.675,281.655
17.2264,2.25803e+07,285.496,285.675,281.734
17.2266,2.25823e+07,285.531,284.838,281.794
17.2268,2.25843e+07,285.493,281.801,281.795
17.227,2.25863e+07,285.493,281.801,281.795
17.2272,2.25883e+07,285.367,278.659,281.733
17.2274,2.25903e+07,285.367,278.659,281.673
17.2276,2.25923e+07,285.441,280.23,281.645
17.2278,2.25943e+07,285.441,280.23,281.617
17.228,2.25963e+07,285.204,279.078,281.567
17.2282,2.25983e+07,285.204,279.078,281.518
17.2284,2.26003e+07,285.231,283.686,281.561
17.2286,2.26023e+07,285.231,283.686,281.603
17.2288,2.26043e+07,285.401,281.277,281.596
17.229,2.26063e+07,285.401,281.277,281.59
17.2292,2.26083e+07,285.396,284,281.637
17.2294,2.26103e+07,285.396,284,281.683
17.2296,2.26123e+07,285.26,278.869,281.628
17.2298,2.26143e+07,285.26,278.869,281.574
17.23,2.26163e+07,285.467,282.01,281.583
17.2302,2.26183e+07,285.467,282.01,281.591
17.2304,2.26203e+07,285.471,279.602,281.552
17.2306,2.26223e+07,285.471,279.602,281.514
17.2308,2.26243e+07,285.319,280.021,281.484
17.231,2.26263e+07,285.319,280.021,281.456
17.2312,2.26283e+07,285.215,279.078,281.409
17.2314,2.26303e+07,285.215,279.078,281.363
17.2316,2.26323e+07,285.158,282.429,281.384
17.2318,2.26343e+07,285.158,282.429,281.405
17.232,2.26363e+07,285.118,281.591,281.408
17.2322,2.26383e+07,285.118,281.591,281.412
17.2324,2.26403e+07,285.094,282.01,281.424
17.2326,2.26423e+07,285.094,282.01,281.435
17.2328,2.26443e+07,285.227,281.801,281.442
17.233,2.26463e+07,285.227,281.801,281.449
17.2332,2.26483e+07,285.263,284.419,281.508
17.2334,2.26503e+07,285.263,284.419,281.565
17.2336,2.26523e+07,285.315,279.811,281.53
17.2338,2.26543e+07,285.315,279.811,281.497
17.234,2.26563e+07,285.286,283.476,281.535
17.2342,2.26583e+07,285.286,283.476,281.573
17.2344,2.26603e+07,285.34,281.591,281.574
17.2346,2.26623e+07,285.34,281.591,281.574
17.2348,2.26643e+07,285.411,285.047,281.642
17.235,2.26663e+07,285.411,285.047,281.709
17.2352,2.26683e+07,285.578,282.848,281.731
17.2354,2.26703e+07,285.578,282.848,281.753
17.2356,2.26723e+07,285.708,287.037,281.857
17.2358,2.26743e+07,285.708,287.037,281.958
17.236,2.26763e+07,285.94,285.675,282.031
17.2362,2.26783e+07,285.94,285.675,282.103
17.2364,2.26803e+07,286.174,288.293,282.224
17.2366,2.26823e+07,286.174,288.293,282.343
17.2368,2.26843e+07,286.257,284.838,282.392
17.237,2.26863e+07,286.257,284.838,282.44
17.2372,2.26883e+07,286.279,283.686,282.464
17.2374,2.26903e+07,286.279,283.686,282.488
17.2376,2.26923e+07,286.453,285.466,282.547
17.2378,2.26943e+07,286.453,285.466,282.604
17.238,2.26963e+07,286.506,283.267,282.617
17.2382,2.26983e+07,286.506,283.267,282.63
17.2384,2.27003e+07,286.524,287.037,282.716
17.2386,2.27023e+07,286.524,287.037,282.801
17.2388,2.27043e+07,286.67,285.047,282.845
17.239,2.27063e+07,286.67,285.047,282.888
17.2392,2.27083e+07,286.747,287.246,282.974
17.2394,2.27103e+07,286.747,287.246,283.058
17.2396,2.27123e+07,286.96,284.419,283.084
17.2398,2.27143e+07,286.96,284.419,283.111
17.24,2.27163e+07,287.056,287.875,283.204
17.2402,2.27183e+07,287.056,287.875,283.295
17.2404,2.27203e+07,287.381,286.618,283.36
17.2406,2.27223e+07,287.381,286.618,283.424
17.2408,2.27243e+07,287.433,288.503,283.524
17.241,2.27263e+07,287.433,288.503,283.622
17.2412,2.27283e+07,287.362,286.409,283.676
17.2414,2.27303e+07,287.362,286.409,283.73
17.2416,2.27323e+07,287.682,287.875,283.811
17.2418,2.27343e+07,287.682,287.875,283.891
17.242,2.27363e+07,287.918,294.472,284.098
17.2422,2.27383e+07,287.918,294.472,284.302
17.2424,2.27403e+07,288.216,292.901,284.47
17.2426,2.27423e+07,288.216,292.901,284.636
17.2428,2.27443e+07,288.702,294.681,284.833
17.243,2.27463e+07,288.702,294.681,285.026
17.2432,2.27483e+07,289.329,295.519,285.231
17.2434,2.27503e+07,289.329,295.519,285.433
17.2436,2.27523e+07,289.615,292.692,285.575
17.2438,2.27543e+07,289.717,292.273,285.707
17.244,2.27563e+07,289.717,292.273,285.836
17.2442,2.27583e+07,289.853,289.027,285.898
17.2444,2.27603e+07,289.853,289.027,285.959
17.2446,2.27623e+07,290.02,290.493,286.048
17.2448,2.27643e+07,290.02,290.493,286.135
17.245,2.27663e+07,290.316,292.901,286.268
17.2452,2.27683e+07,290.316,292.901,286.398
17.2454,2.27703e+07,290.646,293.111,286.53
17.2456,2.27723e+07,290.646,293.111,286.659
17.2458,2.27743e+07,290.838,296.043,286.843
17.246,2.27763e+07,290.838,296.043,287.023
17.2462,2.27783e+07,291.133,293.634,287.153
17.2464,2.27803e+07,291.133,293.634,287.28
17.2466,2.27823e+07,291.53,295.1,287.433
17.2468,2.27843e+07,291.53,295.1,287.584
17.247,2.27863e+07,291.819,297.509,287.778
17.2472,2.27883e+07,291.819,297.509,287.969
17.2474,2.27903e+07,292.026,294.053,288.088
17.2476,2.27923e+07,292.026,294.053,288.205
17.2478,2.27943e+07,292.338,294.681,288.332
17.248,2.27963e+07,292.338,294.681,288.457
17.2482,2.27983e+07,292.638,297.299,288.63
17.2484,2.28003e+07,292.638,297.299,288.8
17.2486,2.28023e+07,292.955,294.472,288.911
17.2488,2.28043e+07,292.955,294.472,289.02
17.249,2.28063e+07,293.031,296.043,289.158
17.2492,2.28083e+07,293.031,296.043,289.293
17.2494,2.28103e+07,293.528,295.519,289.415
17.2496,2.28123e+07,293.528,295.519,289.535
17.2498,2.28143e+07,293.763,295.519,289.652
17.25,2.28163e+07,293.763,295.519,289.767
17.2502,2.28183e+07,293.874,296.252,289.895
17.2504,2.28203e+07,293.874,296.252,290.019
17.2506,2.28223e+07,293.973,294.053,290.098
17.2508,2.28243e+07,293.973,294.053,290.176
17.251,2.28263e+07,294.291,294.891,290.268
17.2512,2.28283e+07,294.291,294.891,290.359
17.2514,2.28303e+07,294.506,298.242,290.513
17.2516,2.28323e+07,294.506,298.242,290.665
17.2518,2.28343e+07,294.714,296.462,290.779
17.252,2.28363e+07,294.714,296.462,290.89
17.2522,2.28383e+07,294.911,296.671,291.003
17.2524,2.28403e+07,294.911,296.671,291.114
17.2526,2.28423e+07,295.201,297.718,291.244
17.2528,2.28443e+07,295.201,297.718,291.371
17.253,2.28463e+07,295.454,295.833,291.458
17.2532,2.28483e+07,295.454,295.833,291.544
17.2534,2.28503e+07,295.61,298.661,291.684
17.2536,2.28523e+07,295.61,298.661,291.82
17.2538,2.28543e+07,295.778,296.043,291.903
17.254,2.28563e+07,295.778,296.043,291.984
17.2542,2.28583e+07,296.085,296.043,292.064
17.2544,2.28603e+07,296.085,296.043,292.142
17.2546,2.28623e+07,296.154,297.718,292.251
17.2548,2.28643e+07,296.154,297.718,292.359
17.255,2.28663e+07,296.424,299.289,292.495
17.2552,2.28683e+07,296.424,299.289,292.628
17.2554,2.28703e+07,296.641,294.891,292.672
17.2556,2.28723e+07,296.641,294.891,292.716
17.2558,2.28743e+07,296.502,298.661,292.832
17.256,2.28763e+07,296.502,298.661,292.947
17.2562,2.28783e+07,296.807,299.708,293.079
17.2564,2.28803e+07,296.807,299.708,293.209
17.2566,2.28823e+07,297.381,299.289,293.328
17.2568,2.28843e+07,297.381,299.289,293.445
17.257,2.28863e+07,297.418,297.928,293.533
17.2572,2.28883e+07,297.418,297.928,293.619
17.2574,2.28903e+07,297.441,298.242,293.71
17.2576,2.28923e+07,297.441,298.242,293.799
17.2578,2.28943e+07,297.795,297.509,293.871
17.258,2.28963e+07,297.795,297.509,293.943
17.2582,2.28983e+07,297.85,297.299,294.009
17.2584,2.29003e+07,297.85,297.299,294.073
17.2586,2.29023e+07,297.903,295.833,294.108
17.2588,2.29043e+07,297.903,295.833,294.141
17.259,2.29063e+07,297.89,298.451,294.226
17.2592,2.29083e+07,297.89,298.451,294.309
17.2594,2.29103e+07,297.804,299.08,294.402
17.2596,2.29123e+07,297.804,299.08,294.494
17.2598,2.29143e+07,297.976,297.718,294.557
17.26,2.29163e+07,297.976,297.718,294.619
17.2602,2.29183e+07,298.432,301.488,294.754
17.2604,2.29203e+07,298.432,301.488,294.886
17.2606,2.29223e+07,299.091,303.478,295.054
17.2608,2.29243e+07,299.251,298.661,295.125
17.261,2.29263e+07,299.251,298.661,295.195
17.2612,2.29283e+07,299.265,293.844,295.168
17.2614,2.29303e+07,299.265,293.844,295.142
17.2616,2.29323e+07,299.22,294.053,295.121
17.2618,2.29343e+07,299.22,294.053,295.1
17.262,2.29363e+07,299.072,291.645,295.032
17.2622,2.29383e+07,299.072,291.645,294.966
17.2624,2.29403e+07,299.078,293.634,294.94
17.2626,2.29423e+07,299.078,293.634,294.914
17.2628,2.29443e+07,299.097,298.242,294.979
17.263,2.29463e+07,299.097,298.242,295.043
17.2632,2.29483e+07,299.207,296.88,295.079
17.2634,2.29503e+07,299.207,296.88,295.115
17.2636,2.29523e+07,299.311,299.708,295.205
17.2638,2.29543e+07,299.311,299.708,295.293
17.264,2.29563e+07,299.259,300.65,295.398
17.2642,2.29583e+07,299.259,300.65,295.501
17.2644,2.29603e+07,299.746,299.289,295.575
17.2646,2.29623e+07,299.746,299.289,295.648
17.2648,2.29643e+07,299.933,302.117,295.775
17.265,2.29663e+07,299.933,302.117,295.899
17.2652,2.29683e+07,299.982,298.661,295.953
17.2654,2.29703e+07,299.982,298.661,296.007
17.2656,2.29723e+07,300.033,294.472,295.976
17.2658,2.29743e+07,300.033,294.472,295.947
17.266,2.29763e+07,300.075,298.87,296.004
17.2662,2.29783e+07,300.075,298.87,296.061
17.2664,2.29803e+07,300.086,298.661,296.111
17.2666,2.29823e+07,300.086,298.661,296.161
17.2668,2.29843e+07,300.219,294.891,296.136
17.267,2.29863e+07,300.219,294.891,296.112
17.2672,2.29883e+07,300.279,298.451,296.158
17.2674,2.29903e+07,300.279,298.451,296.203
17.2676,2.29923e+07,300.264,299.499,296.268
